Week,FIPS,County,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
"2015-12-29","06099","Stanislaus County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-12-29","2016-01-04"
"2015-12-29","06101","Sutter County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-12-29","2016-01-04"
"2015-12-29","06103","Tehama County","CA","0.00","100.00","100.00","100.00","83.58","17.23","2015-12-29","2016-01-04"
"2015-12-29","06105","Trinity County","CA","0.00","100.00","100.00","86.90","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","06107","Tulare County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-12-29","2016-01-04"
"2015-12-29","06109","Tuolumne County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-12-29","2016-01-04"
"2015-12-29","06111","Ventura County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-12-29","2016-01-04"
"2015-12-29","06113","Yolo County","CA","0.00","100.00","100.00","100.00","100.00","90.45","2015-12-29","2016-01-04"
"2015-12-29","06115","Yuba County","CA","0.00","100.00","100.00","100.00","100.00","100.00","2015-12-29","2016-01-04"
"2015-12-29","08001","Adams County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08003","Alamosa County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08005","Arapahoe County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08007","Archuleta County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08009","Baca County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08011","Bent County","CO","94.13","5.87","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08013","Boulder County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08014","Broomfield County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08015","Chaffee County","CO","88.09","11.91","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08017","Cheyenne County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08019","Clear Creek County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08021","Conejos County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08023","Costilla County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08025","Crowley County","CO","0.00","100.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08027","Custer County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08029","Delta County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08031","Denver County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08033","Dolores County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08035","Douglas County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08037","Eagle County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08039","Elbert County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08041","El Paso County","CO","92.96","7.04","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08043","Fremont County","CO","78.85","21.15","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08045","Garfield County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08047","Gilpin County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08049","Grand County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08051","Gunnison County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08053","Hinsdale County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08055","Huerfano County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08057","Jackson County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08059","Jefferson County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08061","Kiowa County","CO","92.98","7.02","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08063","Kit Carson County","CO","63.95","36.05","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08065","Lake County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08067","La Plata County","CO","99.96","0.04","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08069","Larimer County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08071","Las Animas County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08073","Lincoln County","CO","86.85","13.15","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08075","Logan County","CO","91.41","8.59","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08077","Mesa County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08079","Mineral County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08081","Moffat County","CO","50.22","49.78","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08083","Montezuma County","CO","99.96","0.04","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08085","Montrose County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08087","Morgan County","CO","99.86","0.14","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08089","Otero County","CO","22.75","77.25","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08091","Ouray County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08093","Park County","CO","65.70","34.30","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08095","Phillips County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08097","Pitkin County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08099","Prowers County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08101","Pueblo County","CO","76.14","23.86","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08103","Rio Blanco County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08105","Rio Grande County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08107","Routt County","CO","93.63","6.37","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08109","Saguache County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08111","San Juan County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08113","San Miguel County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08115","Sedgwick County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08117","Summit County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08119","Teller County","CO","54.93","45.07","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08121","Washington County","CO","35.26","64.74","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08123","Weld County","CO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","08125","Yuma County","CO","67.06","32.94","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","09001","Fairfield County","CT","0.00","100.00","100.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","09003","Hartford County","CT","0.00","100.00","97.34","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","09005","Litchfield County","CT","0.00","100.00","97.54","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","09007","Middlesex County","CT","0.00","100.00","100.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","09009","New Haven County","CT","0.00","100.00","100.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","09011","New London County","CT","0.00","100.00","59.55","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","09013","Tolland County","CT","0.00","100.00","100.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","09015","Windham County","CT","0.00","100.00","87.70","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","10001","Kent County","DE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","10003","New Castle County","DE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","10005","Sussex County","DE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","11001","District of Columbia","DC","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12001","Alachua County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12003","Baker County","FL","48.20","51.80","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12005","Bay County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12007","Bradford County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12009","Brevard County","FL","0.85","99.15","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12011","Broward County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12013","Calhoun County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12015","Charlotte County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12017","Citrus County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12019","Clay County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12021","Collier County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12023","Columbia County","FL","51.98","48.02","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12027","DeSoto County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12029","Dixie County","FL","3.86","96.14","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12031","Duval County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12033","Escambia County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12035","Flagler County","FL","83.90","16.10","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12037","Franklin County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12039","Gadsden County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12041","Gilchrist County","FL","80.60","19.40","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12043","Glades County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12045","Gulf County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12047","Hamilton County","FL","32.39","67.61","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12049","Hardee County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12051","Hendry County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12053","Hernando County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12055","Highlands County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12057","Hillsborough County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12059","Holmes County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12061","Indian River County","FL","93.06","6.94","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12063","Jackson County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12065","Jefferson County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12067","Lafayette County","FL","30.22","69.78","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12069","Lake County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12071","Lee County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12073","Leon County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12075","Levy County","FL","76.73","23.27","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12077","Liberty County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12079","Madison County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12081","Manatee County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12083","Marion County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12085","Martin County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12086","Miami-Dade County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12087","Monroe County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12089","Nassau County","FL","49.70","50.30","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12091","Okaloosa County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12093","Okeechobee County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12095","Orange County","FL","73.28","26.72","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12097","Osceola County","FL","20.63","79.37","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12099","Palm Beach County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12101","Pasco County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12103","Pinellas County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12105","Polk County","FL","97.72","2.28","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12107","Putnam County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12109","Saint Johns County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12111","Saint Lucie County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12113","Santa Rosa County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12115","Sarasota County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12117","Seminole County","FL","73.77","26.23","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12119","Sumter County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12121","Suwannee County","FL","25.74","74.26","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12123","Taylor County","FL","95.07","4.93","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12125","Union County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12127","Volusia County","FL","42.33","57.67","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12129","Wakulla County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12131","Walton County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","12133","Washington County","FL","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","13001","Appling County","GA","93.89","6.11","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","13003","Atkinson County","GA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","13005","Bacon County","GA","77.89","22.11","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","13007","Baker County","GA","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
